customer_name,address,city,state,postal_code,email,phone_number,loan_id,loan_purpose,loan_amount,total_payable,loan_duration_months,interest_rate,reference_number,payment_date,installment_number,total_installments,payment_method,payment_amount,total_paid_to_date,remaining_balance,current_repayment_status,filename,pageNumber
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-004,19-10-2022,4,25,Bank Transfer,6744.7,26978.8,141638.7,Paid,CUST-0064_Correy_Berard.pdf,4
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-005,17-11-2022,5,25,Auto Debit,6744.7,33723.5,134894,Paid,CUST-0064_Correy_Berard.pdf,5
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-006,19-12-2022,6,25,Virtual Account,6744.7,40468.2,128149.3,Paid,CUST-0064_Correy_Berard.pdf,6
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-007,16-01-2023,7,25,Auto Debit,6744.7,47212.9,121404.6,Paid,CUST-0064_Correy_Berard.pdf,7
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-008,18-02-2023,8,25,Virtual Account,6744.7,53957.6,114659.9,Paid,CUST-0064_Correy_Berard.pdf,8
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-009,19-03-2023,9,25,Virtual Account,6744.7,60702.3,107915.2,Paid,CUST-0064_Correy_Berard.pdf,9
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-010,19-04-2023,10,25,Virtual Account,6744.7,67447,101170.5,Paid,CUST-0064_Correy_Berard.pdf,10
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-011,17-05-2023,11,25,Virtual Account,6744.7,74191.7,94425.8,Paid,CUST-0064_Correy_Berard.pdf,11
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-012,18-06-2023,12,25,Bank Transfer,6744.7,80936.4,87681.1,Paid,CUST-0064_Correy_Berard.pdf,12
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-013,16-07-2023,13,25,Auto Debit,6744.7,87681.1,80936.4,Paid,CUST-0064_Correy_Berard.pdf,13
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-014,17-08-2023,14,25,Auto Debit,6744.7,94425.8,74191.7,Paid,CUST-0064_Correy_Berard.pdf,14
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-015,16-09-2023,15,25,Auto Debit,6744.7,101170.5,67447,Paid,CUST-0064_Correy_Berard.pdf,15
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-016,19-10-2023,16,25,Bank Transfer,6744.7,107915.2,60702.3,Paid,CUST-0064_Correy_Berard.pdf,16
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-017,18-11-2023,17,25,Virtual Account,6744.7,114659.9,53957.6,Paid,CUST-0064_Correy_Berard.pdf,17
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-018,18-12-2023,18,25,Bank Transfer,6744.7,121404.6,47212.9,Paid,CUST-0064_Correy_Berard.pdf,18
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-019,16-01-2024,19,25,Auto Debit,6744.7,128149.3,40468.2,Paid,CUST-0064_Correy_Berard.pdf,19
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-020,19-02-2024,20,25,Auto Debit,6744.7,134894,33723.5,Paid,CUST-0064_Correy_Berard.pdf,20
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-021,17-03-2024,21,25,Auto Debit,6744.7,141638.7,26978.8,Paid,CUST-0064_Correy_Berard.pdf,21
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-022,29-04-2024,22,25,Bank Transfer,6744.7,148383.4,20234.1,Late,CUST-0064_Correy_Berard.pdf,22
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-023,16-05-2024,23,25,Virtual Account,6744.7,155128.1,13489.4,Paid,CUST-0064_Correy_Berard.pdf,23
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-024,17-06-2024,24,25,Bank Transfer,6744.7,161872.8,6744.7,Paid,CUST-0064_Correy_Berard.pdf,24
Correy Berard,6334 Pond Pass,Oakland,California,94660,cberard1r@wikispaces.com,510-502-8309,LOAN-0064,Education,67447,168617.5,25,600%,TRX-LOAN-0064-025,17-07-2024,25,25,Bank Transfer,6744.7,168617.5,0,Paid,CUST-0064_Correy_Berard.pdf,25
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-001,01-07-2022,1,11,Virtual Account,8896.24,8896.24,88962.4,Paid,CUST-0065_Seumas_Schulkins.pdf,1
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-002,01-08-2022,2,11,Auto Debit,8896.24,17792.48,80066.16,Paid,CUST-0065_Seumas_Schulkins.pdf,2
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-003,07-09-2022,3,11,Bank Transfer,8896.24,26688.72,71169.92,Late,CUST-0065_Seumas_Schulkins.pdf,3
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-004,05-10-2022,4,11,Bank Transfer,8896.24,35584.96,62273.68,Paid,CUST-0065_Seumas_Schulkins.pdf,4
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-005,04-11-2022,5,11,Bank Transfer,8896.24,44481.2,53377.44,Paid,CUST-0065_Seumas_Schulkins.pdf,5
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-006,07-12-2022,6,11,Virtual Account,8896.24,53377.44,44481.2,Late,CUST-0065_Seumas_Schulkins.pdf,6
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-007,01-01-2023,7,11,Auto Debit,8896.24,62273.68,35584.96,Paid,CUST-0065_Seumas_Schulkins.pdf,7
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-008,03-02-2023,8,11,Virtual Account,8896.24,71169.92,26688.72,Paid,CUST-0065_Seumas_Schulkins.pdf,8
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-009,01-03-2023,9,11,Bank Transfer,8896.24,80066.16,17792.48,Paid,CUST-0065_Seumas_Schulkins.pdf,9
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-010,09-04-2023,10,11,Virtual Account,8896.24,88962.4,8896.24,Late,CUST-0065_Seumas_Schulkins.pdf,10
Seumas Schulkins,06 Westerfield Court,Indianapolis,Indiana,46278,sschulkins1s@independent.co.uk,317-678-0567,LOAN-0065,Debt consolidation,58951,97858.64,11,600%,TRX-LOAN-0065-011,01-05-2023,11,11,Auto Debit,8896.24,97858.64,0,Paid,CUST-0065_Seumas_Schulkins.pdf,11
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-001,17-06-2022,1,37,Virtual Account,9817.51,9817.51,353430.36,Late,CUST-0067_Jany_Kures.pdf,1
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-002,07-07-2022,2,37,Auto Debit,9817.51,19635.02,343612.85,Paid,CUST-0067_Jany_Kures.pdf,2
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-003,09-08-2022,3,37,Bank Transfer,9817.51,29452.53,333795.34,Paid,CUST-0067_Jany_Kures.pdf,3
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-004,09-09-2022,4,37,Virtual Account,9817.51,39270.04,323977.83,Paid,CUST-0067_Jany_Kures.pdf,4
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-005,06-10-2022,5,37,Bank Transfer,9817.51,49087.55,314160.32,Paid,CUST-0067_Jany_Kures.pdf,5
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-006,05-11-2022,6,37,Auto Debit,9817.51,58905.06,304342.81,Paid,CUST-0067_Jany_Kures.pdf,6
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-007,05-12-2022,7,37,Virtual Account,9817.51,68722.57,294525.3,Paid,CUST-0067_Jany_Kures.pdf,7
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-008,09-01-2023,8,37,Virtual Account,9817.51,78540.08,284707.79,Paid,CUST-0067_Jany_Kures.pdf,8
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-009,08-02-2023,9,37,Bank Transfer,9817.51,88357.59,274890.28,Paid,CUST-0067_Jany_Kures.pdf,9
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-010,07-03-2023,10,37,Virtual Account,9817.51,98175.1,265072.77,Paid,CUST-0067_Jany_Kures.pdf,10
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-011,06-04-2023,11,37,Bank Transfer,9817.51,107992.61,255255.26,Paid,CUST-0067_Jany_Kures.pdf,11
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-012,06-05-2023,12,37,Auto Debit,9817.51,117810.12,245437.75,Paid,CUST-0067_Jany_Kures.pdf,12
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-013,09-06-2023,13,37,Bank Transfer,9817.51,127627.63,235620.24,Paid,CUST-0067_Jany_Kures.pdf,13
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-014,08-07-2023,14,37,Virtual Account,9817.51,137445.14,225802.73,Paid,CUST-0067_Jany_Kures.pdf,14
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-015,09-08-2023,15,37,Auto Debit,9817.51,147262.65,215985.22,Paid,CUST-0067_Jany_Kures.pdf,15
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-016,07-09-2023,16,37,Bank Transfer,9817.51,157080.16,206167.71,Paid,CUST-0067_Jany_Kures.pdf,16
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-017,08-10-2023,17,37,Auto Debit,9817.51,166897.67,196350.2,Paid,CUST-0067_Jany_Kures.pdf,17
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-018,07-11-2023,18,37,Auto Debit,9817.51,176715.18,186532.69,Paid,CUST-0067_Jany_Kures.pdf,18
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-019,06-12-2023,19,37,Virtual Account,9817.51,186532.69,176715.18,Paid,CUST-0067_Jany_Kures.pdf,19
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-020,13-01-2024,20,37,Bank Transfer,9817.51,196350.2,166897.67,Late,CUST-0067_Jany_Kures.pdf,20
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-021,06-02-2024,21,37,Virtual Account,9817.51,206167.71,157080.16,Paid,CUST-0067_Jany_Kures.pdf,21
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-022,16-03-2024,22,37,Bank Transfer,9817.51,215985.22,147262.65,Late,CUST-0067_Jany_Kures.pdf,22
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-023,06-04-2024,23,37,Bank Transfer,9817.51,225802.73,137445.14,Paid,CUST-0067_Jany_Kures.pdf,23
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-024,05-05-2024,24,37,Virtual Account,9817.51,235620.24,127627.63,Paid,CUST-0067_Jany_Kures.pdf,24
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-025,06-06-2024,25,37,Virtual Account,9817.51,245437.75,117810.12,Paid,CUST-0067_Jany_Kures.pdf,25
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-026,07-07-2024,26,37,Virtual Account,9817.51,255255.26,107992.61,Paid,CUST-0067_Jany_Kures.pdf,26
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-027,06-08-2024,27,37,Virtual Account,9817.51,265072.77,98175.1,Paid,CUST-0067_Jany_Kures.pdf,27
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-028,06-09-2024,28,37,Bank Transfer,9817.51,274890.28,88357.59,Paid,CUST-0067_Jany_Kures.pdf,28
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-029,09-10-2024,29,37,Auto Debit,9817.51,284707.79,78540.08,Paid,CUST-0067_Jany_Kures.pdf,29
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-030,05-11-2024,30,37,Virtual Account,9817.51,294525.3,68722.57,Paid,CUST-0067_Jany_Kures.pdf,30
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-031,09-12-2024,31,37,Virtual Account,9817.51,304342.81,58905.06,Paid,CUST-0067_Jany_Kures.pdf,31
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-032,06-01-2025,32,37,Auto Debit,9817.51,314160.32,49087.55,Paid,CUST-0067_Jany_Kures.pdf,32
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-033,07-02-2025,33,37,Auto Debit,9817.51,323977.83,39270.04,Paid,CUST-0067_Jany_Kures.pdf,33
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-034,09-03-2025,34,37,Bank Transfer,9817.51,333795.34,29452.53,Paid,CUST-0067_Jany_Kures.pdf,34
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-035,09-04-2025,35,37,Virtual Account,9817.51,343612.85,19635.02,Paid,CUST-0067_Jany_Kures.pdf,35
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-036,12-05-2025,36,37,Bank Transfer,9817.51,353430.36,9817.51,Late,CUST-0067_Jany_Kures.pdf,36
Jany Kures,6 Laurel Junction,Washington,District of Columbia,20078,jkures1u@technorati.com,202-322-2876,LOAN-0067,Home improvement,83891,363247.87,37,900%,TRX-LOAN-0067-037,17-06-2025,37,37,Bank Transfer,9817.51,363247.87,0,Late,CUST-0067_Jany_Kures.pdf,37
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-001,11-07-2022,1,26,Auto Debit,2248.72,2248.72,56218,Paid,CUST-0068_Merv_Ubsdell.pdf,1
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-002,24-08-2022,2,26,Auto Debit,2248.72,4497.44,53969.28,Late,CUST-0068_Merv_Ubsdell.pdf,2
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-003,09-09-2022,3,26,Auto Debit,2248.72,6746.16,51720.56,Paid,CUST-0068_Merv_Ubsdell.pdf,3
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-004,19-10-2022,4,26,Bank Transfer,2248.72,8994.88,49471.84,Late,CUST-0068_Merv_Ubsdell.pdf,4
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-005,09-11-2022,5,26,Auto Debit,2248.72,11243.6,47223.12,Paid,CUST-0068_Merv_Ubsdell.pdf,5
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-006,11-12-2022,6,26,Auto Debit,2248.72,13492.32,44974.4,Paid,CUST-0068_Merv_Ubsdell.pdf,6
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-007,10-01-2023,7,26,Bank Transfer,2248.72,15741.04,42725.68,Paid,CUST-0068_Merv_Ubsdell.pdf,7
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-008,11-02-2023,8,26,Virtual Account,2248.72,17989.76,40476.96,Paid,CUST-0068_Merv_Ubsdell.pdf,8
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-009,09-03-2023,9,26,Auto Debit,2248.72,20238.48,38228.24,Paid,CUST-0068_Merv_Ubsdell.pdf,9
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-010,27-04-2023,10,26,Virtual Account,2248.72,22487.2,35979.52,Late,CUST-0068_Merv_Ubsdell.pdf,10
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-011,13-05-2023,11,26,Bank Transfer,2248.72,24735.92,33730.8,Paid,CUST-0068_Merv_Ubsdell.pdf,11
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-012,10-06-2023,12,26,Auto Debit,2248.72,26984.64,31482.08,Paid,CUST-0068_Merv_Ubsdell.pdf,12
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-013,11-07-2023,13,26,Virtual Account,2248.72,29233.36,29233.36,Paid,CUST-0068_Merv_Ubsdell.pdf,13
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-014,11-08-2023,14,26,Auto Debit,2248.72,31482.08,26984.64,Paid,CUST-0068_Merv_Ubsdell.pdf,14
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-015,13-09-2023,15,26,Virtual Account,2248.72,33730.8,24735.92,Paid,CUST-0068_Merv_Ubsdell.pdf,15
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-016,12-10-2023,16,26,Virtual Account,2248.72,35979.52,22487.2,Paid,CUST-0068_Merv_Ubsdell.pdf,16
Merv Ubsdell,68 Montana Lane,Richmond,Virginia,23228,mubsdell1v@plala.or.jp,804-998-3002,LOAN-0068,Home improvement,17505,58466.72,26,900%,TRX-LOAN-0068-017,12-11-2023,17,26,Virtual Account,2248.72,38228.24,20238.48,Paid,CUST-0068_Merv_Ubsdell.pdf,17
